280.19,282.9,276.57,282.32,4530.17731374,1265880.68232,279.432921639
284.69,285.16,276.66,280.19,7104.06661942,1992192.81419,280.429917245
288.29,289,281.8,284.33,7902.76753725,2245587.52777,284.152041318
289.85,290.08,284.53,288.01,8108.62119163,2333060.21761,287.725886124
294.01,294.57,287.27,289.85,10236.162522,2975568.87356,290.691835653
294.03,297,292.19,294.01,8799.04307675,2592630.36796,294.649127791
292.85,297.44,286.43,294.29,14650.7328705,4276819.04262,291.918437147
288.97,294,287.41,293.19,5298.46650719,1545190.05202,291.629672457
289,292,286.5,288.78,7545.88543693,2181492.66578,289.096976625
276.61,290.53,275.9,289.01,15854.0965581,4513273.28038,284.675526217
277.5,278.55,275.79,276.61,6439.61293326,1784595.61205,277.127776241
276.49,277.97,275,277.68,8318.46305673,2300120.88279,276.507915837
278.95,281.07,276.28,276.76,9000.55491406,2511729.8846,279.063892014
275.08,279.35,274.62,278.96,8818.52863456,2446038.23309,277.374869942
276.74,278.1,275.01,275.47,5289.04082007,1460235.90879,276.08709376
279.15,283,276.73,276.79,9362.07781804,2609994.79447,278.783710753
277.74,280.73,272.31,279.43,11477.0554246,3175870.23335,276.714724803
285.67,292.4,274.92,277.89,21103.3415864,5937851.72962,281.370213589
287.49,293.7,284.29,285.67,9798.37507573,2842900.80684,290.140026776
292.54,297.13,286.02,287.55,10361.0795834,3016087.55312,291.097807796
310.55,310.73,281,292.68,29775.9790719,8680289.61299,291.519872177
291.65,317.99,291.65,310.55,22497.4677068,6901059.79474,306.74829206
284.63,298.05,283.88,291.64,11693.2243539,3420769.32036,292.542862159
268.98,294.71,268.63,285.23,29151.3133528,8292731.39905,284.471965249
270.41,271.98,265.92,268.92,13906.6444512,3744064.7316,269.228478856
265.67,273.24,263.01,270.63,16042.2682899,4305219.36071,268.367246009
268.53,271.69,264.01,265.51,13755.6299759,3670683.41294,266.849531383
271.39,278.54,267.13,268.51,20027.861468,5473288.27375,273.283709421
260.16,274.74,258.75,271.5,21362.6136498,5689203.05742,266.315870833
